Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Vila Maria, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '4 vagas', '1 banheiro']",[],"2 dormitórios, sala, cozinha, banheiro social, área de serviço, edícula e garagem.

Ao ligar informe a Referência 2141

VENHA CONHECER !
ENTRE EM CONTATO COM UM DE NOSSOS CORRETORES .

Para visitar mais imóveis acesse:
hugoimobiliaria.com.br
CRECI J-28559
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-maria-sao-jose-dos-campos-sp-100m2-id-2546973375/
"Rua Romeu de Oliveira Claus - Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 30,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"(12/03) Casa 2 dormitórios - 31 de Março - São José dos Campos

- Casa de 90 m² com excelente localização na zona sul de São José dos Campos

- Sala
- Cozinha
- Área de serviço coberta
- Corredor longo todo com piso e portão extra para garagem
- Garagem coberta para 2 carros
- 02 dormitórios

- Agende sua Visita!!! Ref.: V10683
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-90m2-id-2509887490/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '70 m²', '2 quartos', '1 banheiro']",[],A casa está localizado no bairro Bosque dos Eucaliptos possui 70 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2506197086/
"Rua Bertolino Cursino dos Santos, 341 - Jardim San Rafael, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '93 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"Casa
Sol da tarde
Sala para 2 ambientes
03 Dormitórios
Sendo 01 suíte
Cozinha americana
WC social
Wc empregada
Piso: Porcelanato
02 Vagas de garagem descobertas

Formas de pagamento: Financiamento e FGTS.",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-san-rafael-sao-jose-dos-campos-sp-93m2-id-2550136124/
"Rua Benedito de Paula Ferreira - Campos de Sao Jose, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '109 m²', '3 quartos', '3 vagas', '2 banheiros']",[],"(12/03) CASA 3 DORMITÓRIOS - CAMPOS DE SÃO JOSÉ - SÃO JOSÉ DOS CAMPOS - VENDA

Excelente casa com 3 dormitórios
* 1 Sala
* 1 Cozinha com copa
* 3 Quartos
* Varanda
* 3 Vaga de garagem
* Lavanderia com banheiro
* Portão automático

* Alicerce para sobrado, Lavabo, Varanda Ref.: V8370
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-campos-de-sao-jose-sao-jose-dos-campos-sp-109m2-id-2496221492/
"Rua Mirassol, 249 - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '4 quartos', '1 vaga', '1 banheiro']",[],"Casa
Sacada
Sala para 2 ambientes
04 Dormitórios
Cozinha
WC social
Piso: Frio
01 Vaga de garagem coberta

Formas de pagamento: Financiamento, FGTS e Permuta de até R$ 150.000,00.",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-125m2-id-2551727426/
"Rua Antônio Soares de Andrade, 121 - Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '4 quartos', '2 vagas', '4 banheiros']",[],"Sobrado
Sol da manhã
Sala para 2 ambientes
03 Dormitórios
Sendo 01 suíte
Cozinha
WC social
Piso: Frio
02 Vagas de garagem cobertas

Lazer do Imóvel: Área Gourmet, Churrasqueira.

Formas de pagamento: Financiamento e FGTS.",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cidade-morumbi-sao-jose-dos-campos-sp-150m2-id-2550135973/
"Rua Antônio Soares de Andrade - Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 53,"['', '', '', '', '182 m²', '4 quartos', '2 vagas', '4 banheiros']",[],"CRECI 181266

Esta casa está localizada no Cidade Morumbi, possui fácil acesso as principais vias da cidade.

Conheça um pouco mais das características desta linda casa.

- Área do terreno 139m²
- Área construída 182m²
- 4 dormitórios sendo duas suítes
- 2 Salas
- Cozinha
- 4 banheiros
- Área de serviço
- 2 vagas de garagem cobertas.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cidade-morumbi-sao-jose-dos-campos-sp-182m2-id-2552397192/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '130 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","CASA A VENDA, BOSQUE DOS EUCALIPTOS, SÃO JOSÉ DOS CAMPOS, 3 DORMS SENDO 1 SUÍTE, 2 VAGAS GARAGEM, AT 137M2, AU 130M2, R$ 320.000,00 REF 4343 - R$ R$ 330.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-130m2-id-2521908089/
"Rua Antônio Soares de Andrade, 121 - Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '4 quartos', '2 vagas', '4 banheiros']",[],"Sobrado
Sol da manhã
Sala para 2 ambientes
03 Dormitórios
Sendo 01 suíte
Cozinha
WC social
Piso: Frio
02 Vagas de garagem cobertas

Lazer do Imóvel: Área Gourmet, Churrasqueira.

Formas de pagamento: Financiamento e FGTS.",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cidade-morumbi-sao-jose-dos-campos-sp-150m2-id-2535892520/
"Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 38,"['', '', '', '', '148 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","CASA COM PONTO COMERCIAL REF 81596 - R$ R$ 330.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-148m2-id-2552008865/
"Vila Tesouro, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '82 m²', '2 quartos', '2 vagas', '1 banheiro']",['Circuito de segurança'],"(28/02) - Ref. Imovel: V37665UR - Casa Terrea - -----------CASA DE ESQUINA----------------

- SALA DE ESTAR
- SALA DE JANTAR
- 2 DORMITORIOS
- 1 WC
- COZINHA ESTILO AMAREICANA",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-seguranca-interna-vila-tesouro-sao-jose-dos-campos-sp-82m2-id-2554032219/
"Rua Joaquim de Paula - Cidade Morumbi, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 704,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '1 banheiro']","['Aceita animais', 'Armário na cozinha', 'Cozinha grande', 'Edícula', 'Fogão', 'Mobiliado', 'Quintal']","A casa no bairro Cidade Morumbi tem 80 metros quadrados com 2 quartos e 1 banheiro
Vai lhe possibilitar aproveitar a vida ao ar livre no seu próprio quintal.Já está com os móveis.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-mobiliado-cidade-morumbi-sao-jose-dos-campos-sp-80m2-id-2544791490/
"Vila Tatetuba, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '180 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Excelente imóvel para construtor terreno com 300 m² com 2 casas.

Ótima localização, cada casa com quarto , sala, cozinha, banheiro, área de serviço e garagem.

VENHA CONHECER !
ENTRE EM CONTATO COM UM DE NOSSOS CORRETORES .

Para visitar mais imóveis acesse:
hugoimobiliaria.com.br
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-tatetuba-sao-jose-dos-campos-sp-180m2-id-2516973028/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'TV a cabo']","Excelente sobrado à venda no Bosque dos Eucaliptos

Possui ponto comercial de 30m² e 1 banheiro no piso inferior
2 quartos
Sala
Cozinha americana
Quintal com área gourmet (churrasqueira e forno de pizza)
Varanda
2 vagas de garagem coberta com portão eletrônico
Aquecimento a gás no fogão e chuveiro
Ótima localização em uma das principais avenidas do bairro, próximo de comércios em geral.

Aceita financiamento!

Agende sua visita! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-100m2-id-2542037075/
"Jardim Altos de Santana, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '2 banheiros']","['Circuito de segurança', 'Elevador']","(28/02) - Ref. Imovel: V36346AQ - Casa Padrao - CASA NO ALTOS DE SANTANA GERMINADA PROXIMO DO PARQUE ALBERTO SIMOES,PADARIA E UBS
3 DORMITORIOS SENDO UMA( SUITE)
COZINHA (AMERICANA)
SALA AMPLA
AREA DE SERVICO
GARAGEM COBERTA PARA DOIS CARROS.

PROPRIETARIO ACEITA PERMUTA IMOVEL NA MEDIACOES DA VILA INDUSTRIAL.
PREFERENCIA DE 2 DORMITORIOS
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-elevador-jardim-altos-de-santana-sao-jose-dos-campos-sp-125m2-id-2554032455/
"Jardim Terras do Sul, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 300,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Cozinha']","Linda casa

2 dormitorios, sendo 1 suite
cozinha americana
sala de estar e jantar
mais um quarto com banheiro nos fundos
área de serviço

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.
Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27780J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-terras-do-sul-sao-jose-dos-campos-sp-100m2-id-2547489564/
"Residencial São Francisco, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 110,"['', '', '', '', '65 m²', '2 quartos', '1 vaga', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Interfone', 'Lavanderia', 'Quintal', 'TV a cabo', 'Varanda gourmet']","- Excelente Casa no Residencial São Francisco em Sjc

- Terreno 125 m²
- Área Construída 65 m²
- 2 Dormitórios
- Banheiro Social
- Varanda Gourmet
- 1 vaga de garagem coberta
- Portão eletrônico

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.

Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27880J, -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-residencial-sao-francisco-sao-jose-dos-campos-sp-65m2-id-2547489597/
"Rua Haiti - Jardim América, São José dos Campos - SP",R$ 330.000,condomínio R$ 100,IPTU não informado,"['', '', '', '', '125 m²', '2 quartos', '1 vaga', '3 banheiros']",[],"Villaggio Elvina - Jardim América

Casa assobradada de 125m²
Na mesma rua do Shopping Oriente

2 quartos sendo 1 suíte com sacada grande
2 banheiros + 1 lavabo
Sala e cozinhas amplas
Lavanderia e espaço de lazer
Estacionamento privado com portão elétrico
Segurança completa e com condomínio baixo

Mais informações e visita com o corretor Gustavo Assad
WhatsApp (12) 99752.6204
CRECI 43605

Jardim América em São José dos Campos é de porte médio, desenvolvido ao lado da avenida Bacabal, situado na zona sul de São José dos Campos: este é o Jardim América, cujo acesso principal se dá pela avenida Bacabal, que por sua vez permite fácil acesso ao anel viário, à rodovia Presidente Dutra, à Rodovia Geraldo Scavone (que liga São José dos Campos a Jacareí, conhecido como Estrada Velha). Um bairro agradável e bonito, bem localizado e arborizado, tendo uma formação mista de imóveis residenciais e comerciais, de prédios e casas, sendo estas últimas localizadas quase que em sua totalidade em ruas abertas. Possui infraestrutura muito boa, com um comércio de intensidade média (supermercado, clínica veterinária, lojas de autos, autopeças, moveis, bancos, etc.), hospital, pronto socorro, escola de ensino básico, creche e corpo de bombeiros. As construções são de tamanhos médios, relativamente valorizados, suas ruas são bem sinalizadas e iluminadas. É um bairro bastante arborizado, contando com praças (uma delas bem grande), pistas de caminhada e ciclovia. Há poucos estabelecimentos de funcionamento noturno, portanto, sua movimentação maior é diurna. Os bairros mais próximos ao Jardim América é: Parque Industrial, Jardim Satélite e o Conjunto Residencial 31 de Março, tendo, ainda, fácil acesso à zona oeste, mais precisamente ao bairro Jardim das Indústrias pelo viaduto da Johnson.

""A imobiliária Grupo Elite Imóveis está há mais de 11 anos no mercado e colaborou para que 2 mil famílias tivessem seus sonhos realizados!
Venha fazer parte da nossa história!""

#imoveis #casapropria #imoveisavenda #apartamento #venda #financiamento #imobiliaria #corretor #oportunidade #altopadrao #terreno #casa #sobrado #area #imóvel #corretordeimoveis #mercadoimobiliario #investimento #comprar #condominio #condominiofechado #segurança #imoveisdeluxo #imoveissjc #imoveisjacarei #imoveisvaledoparaiba #jacarei #caixa #saojosedoscampos #valedoparaiba #imoveisavenda #condomínios #parceriaimobiliaria #financiamentoImobiliario #permuta #saiadoaluguel #qualidadedevida #morarbem #grupoeliteimoveis #aquarius #urbanova #esplanada #satelite #floradasdesaojose #eugeniodemelo #jardimamerica #oriente #morumbi #valesul #centervale #tamoios #shibata #shopping #bacabal #avenida #unip #faculdade #evolução #crescimento #litoralnorte #litoralsul #caragua #praia #caraguatatuba #ubatuba -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-america-sao-jose-dos-campos-sp-125m2-id-2546398647/
"Rua Cecília Bueno de Alvarenga - Jardim Santa Inês II, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 226,"['', '', '', '', '64 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","02 DORMS., SALA, VARANDA COBERTA, COZINHA, WC., TODA PISO FRIO, AZULEJO, ÁREA SERV. COBERTA. GARAGEM COBERTA P/ 01 AUTO AT. 125M² AC. 64M². -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-santa-ines-ii-sao-jose-dos-campos-sp-64m2-id-2539555894/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 356,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Lavanderia', 'Varanda', 'Varanda gourmet']","Vende-se casa com ponto comercial integrado em São José dos Campos, com:

Piso inferior:
* Ponto comercial de 30m
* 1wc
* 2 vagas de garagem

*Casa:
- 2 quartos
- 1 wc social
- Sala de TV com parede de gesso 3D
- Cozinha Americana
- Quintal com área Gourmet: Forno de pizza, balcão, Churrasqueira, exaustor
- Varanda
- Aquecimento a gás no chuveiro, torneiras da pia da cozinha com água quente e fria, e fogão

Casa com total segurança e privacidade, portão eletrônico, casa toda fechada.

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.

Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27880J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-100m2-id-2547481922/
"Vila das Flores, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '180 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Lavanderia', 'TV a cabo']","Sobrado no Vila Das Flores - Zona Sul de São José dos Campos (próximo ao República, Bandeirantes e Colonial)

Possui 3 dormitórios, sendo 1 com armário planejado e ampla sacada
2 Banheiros
Cozinha planejada
Sala com 2 ambientes
Garagem para 2 carros
Portão automático
Lavanderia
Churrasqueira

Área do terreno: 130,00m²
Área de construção: 130,04m²
Área de constrição mais garagem e varanda: 179,71m²

Documentação OK
Aceita proposta e aceita carro e/ou terreno como parte de pagamento

Localização ótima, próximo dos principais comércios da região

Local tranquilo.
Ambiente familiar.
Ótima localização.
Agende sua visita.
Não perca essa oportunidade.
Os melhores imóveis residenciais ou comerciais. Em São Paulo, ABC paulista e nas regiões do Vale do Paraíba, Litoral Norte e Serra da Mantiqueira - Casas, Apartamentos, Terrenos, Chácaras, sítios e Fazendas.
Para mais informações WhatsApp
Vendas: Imobiliária EDK Imóveis - CRECI: 27880-J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-vila-das-flores-sao-jose-dos-campos-sp-180m2-id-2547489608/
"Altos da Vila Paiva, São José dos Campos - SP",R$ 330.000,condomínio não informado,IPTU não informado,"['', '', '', '', '153 m²', '3 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal', 'TV a cabo']","Sobrado no Altos da Vila Paiva

Possui 3 dormitórios sendo 1 suíte
3 banheiros
Cozinha
Copa
Área de serviço
2 salas
2 vagas de garagem

São 3 andares com área de churrasqueira e um lugar para fazer um salão de festa de 89 m2

Casa semi acabada depois de pronta pode valer uns 500 mil

Local tranquilo.
Ambiente familiar.
Ótima localização.
Agende sua visita.
Não perca essa oportunidade.
Os melhores imóveis residenciais ou comerciais. Em São Paulo, ABC paulista e nas regiões do Vale do Paraíba, Litoral Norte e Serra da Mantiqueira - Casas, Apartamentos, Terrenos, Chácaras, sítios e Fazendas.
Para mais informações WhatsApp
Vendas: Imobiliária EDK Imóveis - CRECI: 27880-J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-altos-da-vila-paiva-sao-jose-dos-campos-sp-153m2-id-2547488524/
