Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Jardim Terras do Sul, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'TV a cabo']","Casa térrea, sala 02 ambientes, cozinha espaçosa, balcão de granito e 02 vagas de garagem
Bem localizada, a 02 minutos do novo Shibata -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-terras-do-sul-sao-jose-dos-campos-sp-80m2-id-2499798832/
"Jardim Paulista, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"(15/03) Ref. Imóvel: 6148 - CASA PARA VENDA



Casa com 3 dormitórios, sala ampla, cozinha, banheiro, área de serviço e 2 vagas de garagem.



- Próximo a mercados, farmácias",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-paulista-sao-jose-dos-campos-sp-75m2-id-2457638731/
"Rua Scorpius - Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '250 m²', '1 quarto', '1 banheiro']",['Área de serviço'],Casa térrea com edícula nos fundos Jardim Satélite. Vale mais o terreno. Atualizado em,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-area-de-servico-jardim-satelite-sao-jose-dos-campos-sp-250m2-id-2542280991/
"Cidade Morumbi, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '153 m²', '4 quartos', '2 vagas', '2 banheiros']",[],"Grande oportunidade 9.9270.4903
Entrada facilitada
Utilize seu FGTS
Imóvel acabamento fino, 4 dormitórios, 1 suite, 2 banheiros, quintal com churrasqueira, bem arejada, 2 vagas de garagem , próximo de mercados, farmácias, lojas, ponto de ônibus
Faça sua simulação
Marcelo Salu 9.9270.4903
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-cidade-morumbi-sao-jose-dos-campos-sp-153m2-id-2551073283/
"Rua Luiz Calvo, 100 - Sao Jose dos Campos, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 600,"['', '', '', '', '175 m²', '4 quartos', '2 vagas', '3 banheiros']",[],"Levantamento de casa para VENDA
Santa Ines II

VALOR: 300.000,00
Documentacao ok

Rua Luis Calvo, 105
Santa Ines II

2 quartos
2 banheiros
Sala
Cozinha

Edicula
1 quarto
2 salas
1 banheiro
1 cozinha

Area 10x 25 metros
Anúncio do corretor de imóveis Raphael Zani Lino CRECI: 126130
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-sao-jose-dos-campos-sao-jose-dos-campos-sp-175m2-id-2508534476/
"Rua Benedito Machado de Arantes, 104 - Jardim Torrao De Ouro, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"Casa à Venda, 125m² por R$ 300,000. Jardim Torrão de Ouro - São José dos Campos/SP

Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a NUVALE IMOVEIS!

Basta preencher o formulário com nome, telefone e e-mail e enviar. Pronto! Agora o corretor da NUVALE IMOVEIS entrará em contato para confirmar interesse e agendar uma visita.

Se tiver alguma dúvida, é só entrar em contato com a Arbo pelo número anunciado ao lado. Lembre-se que o imóvel está sujeito à confirmação de disponibilidade e valores.

Confira mais sobre o imóvel da NUVALE IMOVEIS:

sobrado todo planejado, no parque interlagos, 3 domrs, suite, bem localizado no interlagos, armarios planejados, lindos vale muito apena coferir este incrivel sobradoanderson corretor de imoveis creci 146197watsssap
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-torrao-de-ouro-sao-jose-dos-campos-sp-125m2-id-2545127423/
"Rua Benedito Antônio Liesack da Cunha - Jardim Santa Luzia, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '79 m²', '3 quartos', '1 vaga', '2 banheiros']","['Cozinha', 'Garagem', 'Jardim']","Casa para Venda no bairro Jardim Santa Luzia, localizado na cidade de São José dos Campos / SP, situado na zona Leste, região Leste.

O imóvel é semi-novo e foram feitas algumas melhorias, porém ficou faltando um apintura externa

Com 3 dormitórios, sendo 1 suíte, possui 2 banheiros, 1 vaga de garagem coberta, 1 sala.

Área Total de 156,00 m², Área Privativa de 79,40 m², Área Construída com 79,40 m², Área do Terreno com 156,00 m².

Valor do Imóvel R$ 350.000,00 com Documentação Ok e aceita financiamento bancário

Acabamentos: Piso Cerâmica.

Cômodos: Área de Serviço, Cozinha Americana.

Proximidades: Bares e Restaurantes, Escolas, Farmácia.

A 11,7 km do Center Vale Shopping
A 10,2 km do Vale Sul Shopping
A 12,3 km do Shopping Colinas
A 6,6 km do Aeroporto de SJC

Agende sua visita com o Corretor!




- Acabamentos: Piso Cermica,

- Cômodos: Área de Serviço, Cozinha Americana,

- Proximidades: Bares e Restaurantes, Escolas, Farmácia,
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-santa-luzia-sao-jose-dos-campos-sp-79m2-id-2552944211/
"Residencial União, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '125 m²', '2 quartos', '1 banheiro']","['Área de serviço', 'Cozinha', 'Vista para o mar']","Sobrado sendo 2 casas.
A de cima: 2 dorms, sala, cozinha, wc, area de serviço.
A de baixo: 2 dorms, sala, cozinha, wc, area de serviço.
2 vagas cobertas -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-residencial-uniao-sao-jose-dos-campos-sp-125m2-id-2520313023/
"Cidade Morumbi, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '105 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Ótima casa com 3 dorms, sala, cozinha em L ampla, area de serviço coberta ampla toda piso frio, parte interna e externa, 2 vagas cobertas. Ótima localização!! -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cidade-morumbi-sao-jose-dos-campos-sp-105m2-id-2520313024/
"Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '113 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","3 domrs, sala, cozinha, 2 wcs, área de serviço, quintal, 2 vagas cobertas.
Aceita troca em imóvel em Jacareí -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-satelite-sao-jose-dos-campos-sp-113m2-id-2496969056/
"Rua Brasília Ragazzini Saes - Palmeiras de São José, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '60 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Sempre quis ter a casa própria?? Esta é sua grande chance!
Casa no Palmeiras de São José, com 2 dormitórios, sala, cozinha, área de serviço, área livre nos fundos, 1 vaga de garagem.
Fica próximo a mercados, padaria, escolas, sorveteria, pizzaria, ponto de ônibus.
Aproveite e agende sua visita! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-palmeiras-de-sao-jose-sao-jose-dos-campos-sp-60m2-id-2520873857/
"Jardim Paraiso do Sol, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '191 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Sobrado localizado no bairro: Jardim Paraíso do Sol- São José dos Campos SP

Imóvel contém: 02 dormitórios sendo 01 suíte, 02 banheiros, 01 cozinha, 01 sala de estar, rancho com churrasqueira e pia, varanda, área de serviço coberta e vaga de garagem para 02 carros.

ACEITA CARRO NA NEGOCIAÇÃO!

Entre em contato com nossa equipe de corretores e adquira maiores informações.

Fale conosco: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-paraiso-do-sol-sao-jose-dos-campos-sp-191m2-id-2530740147/
"Rua Ricardo Sérgio Mimessi, 35 - Jardim Santa Júlia, São José dos Campos - SP",R$ 300.000,condomínio R$ 429,IPTU não informado,"['', '', '', '', '140 m²', '3 quartos', '2 vagas', '4 banheiros']",[],"Sobrado Jardim santa Julia, área construída -250m²

Descrição do Imóvel:
Piso Superior....
-2 dormitórios com suíte
-1 quarto com sacada e espaço closet
-pontos de ar-condicionado
Piso inferior....
-1 quarto com suíte
-1 banheiro social
-1 quarto opcional ( escritório-dispensa e etc)
-Cozinha grande
-área de serviço com churrasqueira pia de apoio
-escada em porcelanato
-sala com 2 ambientes
-1 Sacada

Garagem :
-2 vagas coberta
- portão de ferro
-Piso porcelanatos
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-santa-julia-sao-jose-dos-campos-sp-140m2-id-2554708338/
"Rua Ribeirão Caeté - Altos da Vila Paiva, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '101 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Excelente imóvel localizado no Altos da Vila Paiva,
Casa conta com:
- 2 dormitórios,
-sala,
-1 banheiro,
- cozinha,
- área de serviço coberta
- 2 vagas de garagem coberta.
A casa está localizada próximo a escola, academia e mercadinho. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-altos-da-vila-paiva-sao-jose-dos-campos-sp-101m2-id-2523831693/
"Rua Antônio Barbosa de Oliveira - Jardim Santa Inês I, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '2 banheiros']",['Churrasqueira'],"linda casa no Jardim Santa Inês 1, fino acabamento, com 3 quartos sendo uma suíte, área gourmet com churrasqueira, garagem coberta pra 2 carros, próximo a comercio e escolas. Aceita permuta por imóvel de maior valor na região Vila Tatetuba, Jd Augusta, Vila Ema, Jd Aquarius. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-santa-ines-i-sao-jose-dos-campos-sp-100m2-id-2526393912/
"Rua Airto Pelogia - Conjunto Residencial Galo Branco, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 28,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"(15/03) Casa 03 Dormitórios sendo 02 suítes- Bairro Galo Branco- SJCampos -Venda
03 Dormitórios sendo 02 suítes
03 Banheiros
Sala ampla
Cozinha
02 vagas garagem
Piso superior Salão com churrasqueira e uma suíte.
Agende uma Visita!!!, Box Blindex, Cozinha, Sala de Estar Ref.: V7351
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-125m2-id-2489664087/
"Rua Pedro Pinto da Cunha Filho - Monte Castelo, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 25,"['', '', '', '', '68 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"(15/03) Casa em excelente localização - Monte Castelo - São José dos Campos

- 2 Dormitórios ventilador de teto
- 1 Banheiro com Box blindex
- Sala de estar
- Cozinha
- 2 Vagas de garagem

ótima localidade, próximo de colégios, pequenos comércios, igrejas e o estádio Martins Pereira Ref.: V12825
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-monte-castelo-sao-jose-dos-campos-sp-68m2-id-2520457817/
"Jardim Motorama, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '55 m²', '2 quartos', '2 vagas', '1 banheiro']",['Área de serviço'],"*2 Quartos.
*Garagem para 2 Carros.
*Sala, Cozinha e Banheiro.
*Frente e Quintal.
*terreno 125 m²
*Área construida 55 m²

Obs: Casa Regularizada e aceita financiamento pela Caixa. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-motorama-sao-jose-dos-campos-sp-55m2-id-2553492405/
"Jardim Satélite, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '115 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"Vendo Casa no Jardim Satélite- São José dos Campos

2 dormitórios,( sendo 1 suíte com sacada)
3° dormitório ( no piso inferior) reversível
2 vagas de garagem ( coberta)
Próximo ao supermercado Shibata -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-satelite-sao-jose-dos-campos-sp-115m2-id-2553364117/
"Rua Conceição Aparecida Lima Pereira - Portal de Minas, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '67 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia']","Casa Nova na Região Norte, rua com monitoramento de câmeras 24 hrs.
Com 2 dormitórios, suíte, sala e cozinha americana, lavanderia , 2 vagas de garagem cobertas!
Aceita financiamento e fgts. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-portal-de-minas-sao-jose-dos-campos-sp-67m2-id-2531297776/
"Rua Ribeirão Caeté - Altos da Vila Paiva, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '101 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Excelente imóvel localizado no Altos da Vila Paiva,
Casa conta com:
- 2 dormitórios,
-sala,
-1 banheiro,
- cozinha,
- área de serviço coberta
- 2 vagas de garagem coberta.
A casa está localizada próximo a escola, academia e mercadinho. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-altos-da-vila-paiva-sao-jose-dos-campos-sp-101m2-id-2523831693/
"Rua Antônio Barbosa de Oliveira - Jardim Santa Inês I, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '2 banheiros']",['Churrasqueira'],"linda casa no Jardim Santa Inês 1, fino acabamento, com 3 quartos sendo uma suíte, área gourmet com churrasqueira, garagem coberta pra 2 carros, próximo a comercio e escolas. Aceita permuta por imóvel de maior valor na região Vila Tatetuba, Jd Augusta, Vila Ema, Jd Aquarius. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-santa-ines-i-sao-jose-dos-campos-sp-100m2-id-2526393912/
"Rua Ricardo Sérgio Mimessi, 35 - Jardim Santa Júlia, São José dos Campos - SP",R$ 300.000,condomínio R$ 429,IPTU não informado,"['', '', '', '', '140 m²', '3 quartos', '2 vagas', '4 banheiros']",[],"Sobrado Jardim santa Julia, área construída -250m²

Descrição do Imóvel:
Piso Superior....
-2 dormitórios com suíte
-1 quarto com sacada e espaço closet
-pontos de ar-condicionado
Piso inferior....
-1 quarto com suíte
-1 banheiro social
-1 quarto opcional ( escritório-dispensa e etc)
-Cozinha grande
-área de serviço com churrasqueira pia de apoio
-escada em porcelanato
-sala com 2 ambientes
-1 Sacada

Garagem :
-2 vagas coberta
- portão de ferro
-Piso porcelanatos
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-santa-julia-sao-jose-dos-campos-sp-140m2-id-2554708338/
"Condomínio Residencial Monte Carlo, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU não informado,"['', '', '', '', '275 m²', '2 quartos', '3 vagas', '2 banheiros']",['Cozinha'],Casa com 2 dormitórios à venda por R$ 300.000 - Condominio Residencial Monte Carlo - Guapiaçu/SP -,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-condominio-residencial-monte-carlo-sao-jose-dos-campos-sp-275m2-id-2551244572/
"Rua Benedita Augusta dos Santos, 366 - Conjunto Residencial Galo Branco, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 23,"['', '', '', '', '158 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"(15/03) Casa com 3 dormitórios entre Galo Branco e Armando Moreira Righi, zona leste de São José dos Campos.

- Características do Imóvel:

* Sala;
* Cozinha;
* Copa;
* Área de serviço;
* 3 dormitórios;
* 2 banheiros;
* 2 vagas de garagem;
* Área grande inacabada na parte superior, preparada para churrasqueira e banheiro. Ref.: V4442
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-158m2-id-2472944424/
"Rua Airto Pelogia - Conjunto Residencial Galo Branco, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 28,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"(15/03) Casa 03 Dormitórios sendo 02 suítes- Bairro Galo Branco- SJCampos -Venda
03 Dormitórios sendo 02 suítes
03 Banheiros
Sala ampla
Cozinha
02 vagas garagem
Piso superior Salão com churrasqueira e uma suíte.
Agende uma Visita!!!, Box Blindex, Cozinha, Sala de Estar Ref.: V7351
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-125m2-id-2489664087/
"Rua Pedro Pinto da Cunha Filho - Monte Castelo, São José dos Campos - SP",R$ 300.000,condomínio não informado,IPTU R$ 25,"['', '', '', '', '68 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"(15/03) Casa em excelente localização - Monte Castelo - São José dos Campos

- 2 Dormitórios ventilador de teto
- 1 Banheiro com Box blindex
- Sala de estar
- Cozinha
- 2 Vagas de garagem

ótima localidade, próximo de colégios, pequenos comércios, igrejas e o estádio Martins Pereira Ref.: V12825
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-monte-castelo-sao-jose-dos-campos-sp-68m2-id-2520457817/
